run,step,score
6325,86,0.0
6326,283,0.0
6327,233,0.0
6328,227,4.0
6329,180,2.0
6330,402,0.0
6331,174,2.0
6332,84,1.0
6333,230,1.0
6334,94,0.0
6335,315,3.0
6336,235,2.0
6337,92,1.0
6338,291,1.0
6339,395,4.0
6340,208,2.0
6341,218,1.0
6342,241,2.0
6343,317,1.0
6344,95,0.0
6345,237,3.0
6346,94,0.0
6347,277,0.0
6348,258,1.0
6349,298,1.0
6350,92,1.0
6351,234,2.0
6352,91,0.0
6353,313,2.0
6354,304,0.0
6355,423,3.0
6356,186,1.0
6357,264,0.0
6358,315,3.0
6359,101,0.0
6360,296,3.0
6361,238,1.0
6362,96,2.0
6363,229,2.0
6364,89,1.0
6365,287,1.0
6366,283,2.0
6367,290,1.0
6368,373,5.0
6369,395,2.0
6370,180,1.0
6371,102,0.0
6372,227,0.0
6373,80,2.0
6374,286,0.0
6375,363,2.0
6376,192,0.0
6377,93,0.0
6378,245,3.0
6379,321,0.0
6380,92,2.0
6381,231,3.0
6382,347,1.0
6383,103,1.0
6384,240,2.0
6385,89,0.0
6386,293,1.0
6387,228,2.0
6388,97,1.0
6389,1164,12.0
6390,246,2.0
6391,298,0.0
6392,89,0.0
6393,513,1.0
6394,78,2.0
6395,93,0.0
6396,226,0.0
6397,362,4.0
6398,108,0.0
6399,242,4.0
6400,359,0.0
6401,105,0.0
6402,236,3.0
6403,96,0.0
6404,286,0.0
6405,234,3.0
6406,95,0.0
6407,314,2.0
6408,262,3.0
6409,323,3.0
6410,197,1.0
6411,271,4.0
6412,348,2.0
6413,193,3.0
6414,237,3.0
6415,97,0.0
6416,296,2.0
6417,381,2.0
6418,268,2.0
6419,178,2.0
6420,580,5.0
6421,158,1.0
6422,200,2.0
6423,243,3.0
6424,338,1.0
6425,101,0.0
6426,242,3.0
6427,97,0.0
6428,243,0.0
6429,240,3.0
6430,100,0.0
6431,286,1.0
6432,236,1.0
6433,89,2.0
6434,313,2.0
6435,239,2.0
6436,92,0.0
6437,267,0.0
6438,250,1.0
6439,389,0.0
6440,207,2.0
6441,243,4.0
6442,357,2.0
6443,184,1.0
6444,229,1.0
6445,91,0.0
6446,274,0.0
6447,232,1.0
6448,92,1.0
6449,302,2.0
6450,240,1.0
6451,91,0.0
6452,296,0.0
6453,226,0.0
6454,80,1.0
6455,314,4.0
6456,239,3.0
6457,323,1.0
6458,97,1.0
6459,233,1.0
6460,432,4.0
6461,348,3.0
6462,236,0.0
6463,94,1.0
6464,289,2.0
6465,381,3.0
6466,211,2.0
6467,107,0.0
6468,239,3.0
6469,345,3.0
6470,279,5.0
6471,231,2.0
6472,96,0.0
6473,634,8.0
6474,237,2.0
6475,96,0.0
6476,285,1.0
6477,242,4.0
6478,108,0.0
6479,313,1.0
6480,246,4.0
6481,109,0.0
6482,248,0.0
6483,242,4.0
6484,100,0.0
6485,351,1.0
6486,229,1.0
6487,88,0.0
6488,316,3.0
6489,243,3.0
6490,102,0.0
6491,305,2.0
6492,236,1.0
6493,88,0.0
6494,298,2.0
6495,242,2.0
6496,315,1.0
6497,94,1.0
6498,247,3.0
6499,103,0.0
6500,337,3.0
6501,229,2.0
6502,320,2.0
6503,89,0.0
6504,230,0.0
6505,384,4.0
6506,107,0.0
6507,524,2.0
6508,91,1.0
6509,491,7.0
6510,229,0.0
6511,334,4.0
6512,102,1.0
6513,236,2.0
6514,344,1.0
6515,100,1.0
6516,249,2.0
6517,88,0.0
6518,263,0.0
6519,254,1.0
6520,318,3.0
6521,399,1.0
6522,252,1.0
6523,355,2.0
6524,146,1.0
6525,496,1.0
6526,88,0.0
6527,93,1.0
6528,240,4.0
6529,110,0.0
6530,289,2.0
6531,258,1.0
6532,324,3.0
6533,87,2.0
6534,212,0.0
6535,94,2.0
6536,318,3.0
6537,235,2.0
6538,330,3.0
6539,109,1.0
6540,239,2.0
6541,88,0.0
6542,281,0.0
6543,230,1.0
6544,406,0.0
6545,298,3.0
6546,256,2.0
6547,281,2.0
6548,107,2.0
6549,399,6.0
6550,338,3.0
6551,100,1.0
6552,263,1.0
6553,303,1.0
6554,92,1.0
6555,232,1.0
6556,91,1.0
6557,1285,10.0
6558,203,0.0
6559,170,3.0
6560,250,1.0
6561,225,2.0
6562,95,1.0
6563,326,0.0
6564,246,3.0
6565,99,0.0
6566,284,2.0
6567,361,3.0
6568,224,3.0
6569,375,2.0
6570,252,3.0
6571,333,1.0
6572,104,0.0
6573,258,0.0
6574,611,6.0
6575,325,1.0
6576,240,0.0
6577,343,0.0
6578,314,3.0
6579,393,2.0
6580,213,2.0
6581,105,0.0
6582,243,2.0
6583,302,1.0
6584,93,2.0
6585,243,3.0
6586,100,0.0
6587,308,3.0
6588,232,2.0
6589,99,1.0
6590,304,2.0
6591,239,3.0
6592,96,0.0
6593,438,5.0
6594,227,2.0
6595,95,1.0
6596,170,0.0
6597,237,2.0
6598,320,2.0
6599,95,2.0
6600,245,4.0
6601,107,0.0
6602,286,1.0
6603,225,0.0
6604,98,1.0
6605,283,1.0
6606,241,3.0
6607,334,2.0
6608,107,1.0
6609,254,0.0
6610,307,2.0
6611,92,1.0
6612,233,1.0
6613,86,0.0
6614,308,1.0
6615,252,0.0
6616,485,6.0
6617,662,3.0
6618,235,0.0
6619,81,1.0
6620,384,3.0
6621,239,1.0
6622,90,1.0
6623,328,2.0
6624,274,5.0
6625,303,1.0
6626,192,0.0
6627,234,2.0
6628,326,2.0
6629,106,1.0
6630,261,0.0
6631,300,1.0
6632,84,0.0
6633,472,3.0
6634,151,2.0
6635,309,2.0
6636,258,3.0
6637,395,2.0
6638,259,1.0
6639,246,3.0
6640,104,0.0
6641,309,2.0
6642,239,1.0
6643,81,1.0
6644,577,6.0
6645,244,3.0
6646,95,0.0
6647,414,4.0
6648,229,2.0
6649,95,1.0
6650,289,2.0
6651,235,1.0
6652,91,0.0
6653,187,0.0
6654,262,3.0
6655,334,3.0
6656,491,0.0
6657,244,2.0
6658,348,2.0
6659,105,0.0
6660,238,1.0
6661,90,0.0
6662,271,3.0
6663,232,2.0
6664,493,4.0
6665,246,3.0
6666,263,0.0
6667,276,1.0
6668,86,0.0
6669,235,0.0
6670,468,3.0
6671,89,0.0
6672,213,1.0
6673,95,2.0
6674,316,2.0
6675,383,2.0
6676,164,1.0
6677,95,0.0
6678,237,2.0
6679,317,3.0
6680,107,1.0
6681,206,2.0
6682,77,0.0
6683,80,1.0
6684,240,3.0
6685,97,0.0
6686,339,1.0
6687,233,3.0
6688,96,0.0
6689,302,0.0
6690,361,2.0
6691,197,1.0
6692,84,1.0
6693,241,1.0
6694,232,0.0
6695,358,6.0
6696,240,2.0
6697,692,4.0
6698,230,2.0
6699,241,2.0
6700,90,0.0
6701,283,1.0
6702,237,3.0
6703,303,2.0
6704,107,1.0
6705,521,3.0
6706,95,1.0
6707,434,5.0
6708,232,3.0
6709,314,0.0
6710,89,1.0
6711,238,2.0
6712,334,3.0
6713,108,1.0
6714,498,5.0
6715,112,1.0
6716,167,1.0
6717,240,2.0
6718,348,2.0
6719,110,1.0
6720,230,1.0
6721,91,1.0
6722,172,0.0
6723,272,4.0
6724,266,0.0
6725,101,1.0
6726,483,3.0
6727,97,1.0
6728,106,0.0
6729,228,2.0
6730,95,1.0
6731,302,1.0
6732,236,3.0
6733,328,3.0
6734,220,2.0
6735,211,2.0
6736,101,1.0
6737,256,0.0
6738,271,0.0
6739,269,0.0
6740,76,2.0
6741,240,3.0
6742,492,1.0
6743,275,2.0
6744,258,1.0
6745,267,2.0
6746,137,1.0
6747,245,2.0
6748,326,3.0
6749,101,1.0
6750,221,1.0
6751,348,3.0
6752,172,4.0
6753,249,2.0
6754,97,0.0
6755,289,3.0
6756,237,3.0
6757,1032,4.0
6758,89,1.0
6759,230,1.0
6760,97,1.0
6761,409,0.0
6762,192,1.0
6763,426,2.0
6764,187,1.0
6765,272,2.0
6766,276,1.0
6767,90,1.0
6768,226,3.0
6769,93,0.0
6770,270,2.0
6771,231,1.0
6772,96,2.0
6773,327,3.0
6774,388,2.0
6775,184,2.0
6776,98,1.0
6777,242,1.0
6778,93,0.0
6779,288,1.0
6780,415,4.0
6781,166,2.0
6782,227,2.0
6783,258,1.0
6784,346,2.0
6785,103,0.0
6786,483,3.0
6787,90,2.0
6788,109,1.0
6789,520,4.0
6790,108,1.0
6791,706,6.0
6792,259,0.0
6793,515,3.0
6794,157,4.0
6795,231,1.0
6796,91,1.0
6797,307,1.0
6798,242,2.0
6799,93,0.0
6800,283,2.0
6801,234,2.0
6802,98,0.0
6803,277,0.0
6804,235,2.0
6805,94,0.0
6806,285,0.0
6807,240,4.0
6808,348,1.0
6809,210,3.0
6810,412,1.0
6811,176,1.0
6812,90,1.0
6813,510,8.0
6814,384,3.0
6815,325,1.0
6816,242,4.0
6817,95,0.0
6818,311,3.0
6819,240,3.0
6820,97,0.0
6821,300,2.0
6822,375,0.0
6823,152,0.0
6824,78,0.0
6825,242,3.0
6826,352,2.0
6827,106,0.0
6828,606,1.0
6829,445,4.0
6830,133,2.0
6831,231,1.0
6832,339,0.0
6833,78,1.0
6834,368,2.0
6835,201,1.0
6836,92,2.0
6837,254,3.0
6838,322,2.0
6839,806,7.0
6840,223,1.0
6841,94,0.0
6842,316,2.0
6843,229,1.0
6844,91,1.0
6845,339,2.0
6846,231,0.0
6847,87,0.0
6848,444,4.0
6849,785,5.0
6850,93,2.0
6851,498,4.0
6852,239,1.0
6853,308,0.0
6854,86,1.0
6855,449,1.0
6856,253,4.0
6857,82,1.0
6858,252,1.0
6859,429,4.0
6860,268,1.0
6861,240,3.0
6862,323,0.0
6863,88,1.0
6864,236,0.0
6865,286,0.0
6866,76,2.0
6867,385,1.0
6868,175,1.0
6869,88,2.0
6870,263,3.0
6871,310,2.0
6872,106,1.0
6873,244,4.0
6874,296,1.0
6875,109,1.0
6876,229,0.0
6877,80,2.0
6878,89,0.0
6879,242,3.0
6880,102,0.0
6881,336,3.0
6882,257,2.0
6883,268,3.0
6884,104,1.0
6885,234,3.0
6886,334,0.0
6887,94,0.0
6888,246,3.0
6889,334,2.0
6890,104,0.0
6891,298,1.0
6892,229,1.0
6893,105,1.0
6894,238,2.0
6895,92,1.0
6896,313,1.0
6897,256,1.0
6898,577,1.0
6899,80,0.0
6900,225,3.0
6901,99,2.0
6902,192,0.0
6903,245,3.0
6904,99,1.0
6905,305,1.0
6906,238,1.0
6907,322,2.0
6908,204,3.0
6909,373,1.0
6910,180,1.0
6911,94,1.0
6912,232,2.0
6913,95,1.0
6914,282,2.0
6915,259,1.0
6916,201,1.0
6917,161,0.0
6918,376,4.0
6919,217,1.0
6920,103,1.0
6921,250,1.0
6922,306,1.0
6923,95,1.0
6924,505,4.0
6925,103,1.0
6926,307,4.0
6927,223,4.0
6928,92,0.0
6929,187,0.0
6930,230,0.0
6931,402,2.0
6932,282,3.0
6933,262,0.0
6934,360,3.0
6935,169,2.0
6936,271,2.0
6937,167,0.0
6938,180,2.0
6939,394,2.0
6940,145,1.0
6941,100,1.0
6942,236,2.0
6943,87,0.0
6944,290,2.0
6945,389,4.0
6946,353,3.0
6947,93,0.0
6948,236,2.0
6949,95,0.0
6950,423,2.0
6951,227,2.0
6952,93,0.0
6953,283,0.0
6954,252,0.0
6955,321,3.0
6956,98,1.0
6957,234,1.0
6958,335,3.0
6959,106,0.0
6960,239,3.0
6961,340,2.0
6962,108,0.0
6963,241,3.0
6964,354,2.0
6965,112,0.0
6966,235,3.0
6967,331,2.0
6968,101,1.0
6969,268,1.0
6970,370,0.0
6971,299,4.0
6972,244,3.0
6973,99,0.0
6974,299,1.0
6975,245,3.0
6976,270,0.0
6977,136,2.0
6978,224,0.0
6979,359,3.0
6980,96,1.0
6981,638,4.0
6982,106,2.0
6983,214,3.0
6984,238,2.0
6985,340,3.0
6986,107,1.0
6987,269,2.0
6988,567,3.0
6989,161,1.0
6990,444,3.0
6991,133,2.0
6992,104,0.0
6993,243,3.0
6994,96,1.0
6995,185,0.0
6996,236,2.0
6997,81,1.0
6998,454,4.0
6999,257,0.0
7000,463,3.0
7001,80,2.0
7002,260,3.0
7003,290,3.0
7004,261,4.0
7005,224,1.0
7006,97,2.0
7007,330,3.0
7008,238,2.0
7009,96,0.0
7010,292,2.0
7011,231,3.0
7012,337,1.0
7013,102,1.0
7014,238,0.0
7015,79,1.0
7016,291,2.0
7017,360,0.0
7018,201,2.0
7019,90,1.0
7020,243,3.0
7021,100,0.0
7022,295,2.0
7023,227,0.0
7024,424,5.0
7025,299,2.0
7026,229,4.0
7027,104,0.0
7028,864,7.0
7029,243,3.0
7030,355,1.0
7031,93,0.0
7032,304,0.0
7033,252,3.0
7034,93,1.0
7035,226,1.0
7036,93,0.0
7037,279,1.0
7038,229,1.0
7039,91,1.0
7040,300,0.0
7041,186,0.0
7042,343,1.0
7043,115,3.0
7044,241,2.0
7045,484,4.0
7046,618,3.0
7047,224,1.0
7048,97,0.0
7049,297,2.0
7050,229,3.0
7051,280,1.0
7052,142,0.0
7053,266,0.0
7054,305,1.0
7055,90,1.0
7056,239,2.0
7057,88,0.0
7058,285,1.0
7059,227,1.0
7060,96,1.0
7061,573,5.0
7062,236,3.0
7063,358,0.0
7064,285,5.0
7065,278,4.0
7066,177,2.0
7067,305,1.0
7068,485,1.0
7069,74,0.0
7070,300,2.0
7071,264,4.0
7072,322,2.0
7073,201,4.0
7074,254,3.0
7075,318,2.0
7076,108,1.0
7077,243,2.0
7078,391,2.0
7079,157,1.0
7080,229,1.0
7081,88,0.0
7082,213,0.0
7083,238,1.0
7084,244,0.0
7085,99,0.0
7086,237,2.0
7087,87,0.0
7088,298,1.0
7089,485,1.0
7090,89,1.0
7091,91,0.0
7092,242,4.0
7093,1238,9.0
7094,77,1.0
7095,231,0.0
7096,329,3.0
7097,97,0.0
7098,259,1.0
7099,345,3.0
7100,197,1.0
7101,238,2.0
7102,101,0.0
7103,279,0.0
7104,231,3.0
7105,341,3.0
7106,216,3.0
7107,250,1.0
7108,96,0.0
7109,393,0.0
7110,267,0.0
7111,284,1.0
7112,82,1.0
7113,681,2.0
7114,190,0.0
7115,82,1.0
7116,232,3.0
7117,109,0.0
7118,304,1.0
7119,535,5.0
7120,108,0.0
7121,716,4.0
7122,510,6.0
7123,366,4.0
7124,102,1.0
7125,242,3.0
7126,95,0.0
7127,282,1.0
7128,235,1.0
7129,97,0.0
7130,309,1.0
7131,239,2.0
7132,309,1.0
7133,98,1.0
7134,473,2.0
7135,87,1.0
7136,89,0.0
7137,234,1.0
7138,89,0.0
7139,310,2.0
7140,229,2.0
7141,329,2.0
7142,102,0.0
7143,227,1.0
7144,90,2.0
7145,323,1.0
7146,477,5.0
7147,102,1.0
7148,111,0.0
7149,237,1.0
7150,345,5.0
7151,212,2.0
7152,269,3.0
7153,295,2.0
7154,103,1.0
7155,367,2.0
7156,199,0.0
7157,90,1.0
7158,278,1.0
7159,255,0.0
7160,94,1.0
7161,239,3.0
7162,98,0.0
7163,275,1.0
7164,232,1.0
7165,317,2.0
7166,98,1.0
7167,235,1.0
7168,89,0.0
7169,284,3.0
7170,260,3.0
7171,350,1.0
7172,305,1.0
7173,241,4.0
7174,326,1.0
7175,109,1.0
7176,237,1.0
7177,309,0.0
7178,91,0.0
7179,242,0.0
7180,344,3.0
7181,96,1.0
7182,232,3.0
7183,94,0.0
7184,312,2.0
7185,257,2.0
7186,324,3.0
7187,347,4.0
7188,295,1.0
7189,264,5.0
7190,102,1.0
7191,194,0.0
7192,85,0.0
7193,89,2.0
7194,238,1.0
7195,177,0.0
7196,185,1.0
7197,233,3.0
7198,347,3.0
7199,507,8.0
7200,237,0.0
7201,97,1.0
7202,304,1.0
7203,239,4.0
7204,101,0.0
7205,290,2.0
7206,239,1.0
7207,323,2.0
7208,93,1.0
7209,373,2.0
7210,187,1.0
7211,90,0.0
7212,231,2.0
7213,92,0.0
7214,309,1.0
7215,242,2.0
7216,96,0.0
7217,298,2.0
7218,228,2.0
7219,94,0.0
7220,325,1.0
7221,387,1.0
7222,170,0.0
7223,87,1.0
7224,233,0.0
7225,388,3.0
7226,178,2.0
7227,233,3.0
7228,93,1.0
7229,278,1.0
7230,265,0.0
7231,335,1.0
7232,182,1.0
7233,226,1.0
7234,86,1.0
7235,438,2.0
7236,238,1.0
7237,88,1.0
7238,310,1.0
7239,605,3.0
7240,131,1.0
7241,219,2.0
7242,238,1.0
7243,337,3.0
7244,103,2.0
7245,499,2.0
7246,90,1.0
7247,97,1.0
7248,240,5.0
7249,472,2.0
7250,87,0.0
7251,243,3.0
7252,98,0.0
7253,319,1.0
7254,237,0.0
7255,95,1.0
7256,258,2.0
7257,235,2.0
7258,99,0.0
7259,292,1.0
7260,237,2.0
7261,96,0.0
7262,286,0.0
7263,245,4.0
7264,331,1.0
7265,111,0.0
7266,481,2.0
7267,85,1.0
7268,274,2.0
7269,232,3.0
7270,213,0.0
7271,210,3.0
7272,257,1.0
7273,319,1.0
7274,87,2.0
7275,269,1.0
7276,520,5.0
7277,470,5.0
7278,239,1.0
7279,89,0.0
7280,305,1.0
7281,232,2.0
7282,92,0.0
7283,293,1.0
7284,228,1.0
7285,87,0.0
7286,293,2.0
7287,219,1.0
7288,85,0.0
7289,308,0.0
7290,191,2.0
7291,119,1.0
7292,318,1.0
7293,264,2.0
7294,324,4.0
7295,216,2.0
7296,234,1.0
7297,86,1.0
7298,307,0.0
7299,231,1.0
7300,94,1.0
7301,322,3.0
7302,273,2.0
7303,162,0.0
7304,184,2.0
7305,235,1.0
7306,97,0.0
7307,162,0.0
7308,251,3.0
7309,105,0.0
7310,314,3.0
7311,237,3.0
7312,98,0.0
7313,293,1.0
7314,242,5.0
7315,109,0.0
7316,662,5.0
7317,238,2.0
7318,320,1.0
7319,90,1.0
7320,224,2.0
7321,93,1.0
7322,280,1.0
7323,243,2.0
7324,96,0.0
7325,280,0.0
7326,234,1.0
7327,95,2.0
7328,298,0.0
7329,254,2.0
7330,169,1.0
7331,223,2.0
7332,239,2.0
7333,99,0.0
7334,419,3.0
7335,238,1.0
7336,279,0.0
7337,103,1.0
7338,225,1.0
7339,95,0.0
7340,284,2.0
7341,266,2.0
7342,294,1.0
7343,93,1.0
7344,377,2.0
7345,200,2.0
7346,270,5.0
7347,495,1.0
7348,87,0.0
7349,77,1.0
7350,241,3.0
7351,103,0.0
7352,294,3.0
7353,244,0.0
7354,81,2.0
7355,308,2.0
7356,241,2.0
7357,96,0.0
7358,338,2.0
7359,227,1.0
7360,86,0.0
7361,313,3.0
7362,234,2.0
7363,78,0.0
7364,647,3.0
7365,226,1.0
7366,89,0.0
7367,666,4.0
7368,234,1.0
7369,354,2.0
7370,197,0.0
7371,242,5.0
7372,204,0.0
7373,217,0.0
7374,233,3.0
7375,94,3.0
7376,456,3.0
7377,239,0.0
7378,317,3.0
7379,98,1.0
7380,230,2.0
7381,97,0.0
7382,294,1.0
7383,215,1.0
7384,471,5.0
7385,174,0.0
7386,256,0.0
7387,263,1.0
7388,88,1.0
7389,232,2.0
7390,87,0.0
7391,317,2.0
7392,261,3.0
7393,325,3.0
7394,205,2.0
7395,374,3.0
7396,194,1.0
7397,90,0.0
7398,598,2.0
7399,150,1.0
7400,244,3.0
7401,238,3.0
7402,98,0.0
7403,305,3.0
7404,284,2.0
7405,309,3.0
7406,105,0.0
7407,241,2.0
7408,82,1.0
7409,320,2.0
7410,493,0.0
7411,228,3.0
7412,225,1.0
7413,335,2.0
7414,222,0.0
7415,85,1.0
7416,266,4.0
7417,300,1.0
7418,104,1.0
7419,205,1.0
7420,77,0.0
7421,354,3.0
7422,228,3.0
7423,353,3.0
7424,536,7.0
7425,243,1.0
7426,395,4.0
7427,174,2.0
7428,226,0.0
7429,252,1.0
7430,293,3.0
7431,229,1.0
7432,341,3.0
7433,92,0.0
7434,230,1.0
7435,93,0.0
7436,295,0.0
7437,248,2.0
7438,381,1.0
7439,160,3.0
7440,262,1.0
7441,312,2.0
7442,89,1.0
7443,236,2.0
7444,93,0.0
7445,305,1.0
7446,296,0.0
7447,212,1.0
7448,112,2.0
7449,263,3.0
7450,793,8.0
7451,99,0.0
7452,375,3.0
7453,213,2.0
7454,104,1.0
7455,240,2.0
7456,86,1.0
7457,301,0.0
7458,388,4.0
7459,180,2.0
7460,198,2.0
7461,236,3.0
7462,326,2.0
7463,111,0.0
7464,233,1.0
7465,93,0.0
7466,192,0.0
7467,224,1.0
7468,92,1.0
7469,280,0.0
7470,235,2.0
7471,93,0.0
7472,304,1.0
7473,527,3.0
7474,91,1.0
7475,206,1.0
7476,413,1.0
7477,165,1.0
7478,90,1.0
7479,240,1.0
7480,90,0.0
7481,304,0.0
7482,222,2.0
7483,91,0.0
7484,314,2.0
7485,362,2.0
7486,261,2.0
7487,172,1.0
7488,781,7.0
7489,103,1.0
7490,462,2.0
7491,233,2.0
7492,85,0.0
7493,292,1.0
7494,231,1.0
7495,86,0.0
7496,884,8.0
7497,345,0.0
7498,118,0.0
7499,140,2.0
7500,368,1.0
7501,196,1.0
7502,91,1.0
7503,244,3.0
7504,336,0.0
7505,390,4.0
7506,229,0.0
7507,102,1.0
7508,281,3.0
7509,239,3.0
7510,103,0.0
7511,288,0.0
7512,522,4.0
7513,245,4.0
7514,496,4.0
7515,228,1.0
7516,87,1.0
7517,321,3.0
7518,243,3.0
7519,100,1.0
7520,625,2.0
7521,226,1.0
7522,89,1.0
7523,613,2.0
7524,230,1.0
7525,93,0.0
7526,354,4.0
7527,262,1.0
7528,301,1.0
7529,90,1.0
7530,304,2.0
7531,287,4.0
7532,186,1.0
7533,239,3.0
7534,334,3.0
7535,236,3.0
7536,254,3.0
7537,100,0.0
7538,271,1.0
7539,277,0.0
7540,280,1.0
7541,83,1.0
7542,242,3.0
7543,625,2.0
7544,96,0.0
7545,227,0.0
7546,81,1.0
7547,304,0.0
7548,249,1.0
7549,287,2.0
7550,91,1.0
7551,239,4.0
7552,107,0.0
7553,300,1.0
7554,229,1.0
7555,83,2.0
7556,320,1.0
7557,558,6.0
7558,236,5.0
7559,176,3.0
7560,251,3.0
7561,269,0.0
7562,136,3.0
7563,234,0.0
7564,84,1.0
7565,305,1.0
7566,231,4.0
7567,98,1.0
7568,326,1.0
7569,239,4.0
7570,108,0.0
7571,294,2.0
7572,255,0.0
7573,305,1.0
7574,87,1.0
7575,436,3.0
7576,124,1.0
7577,87,0.0
7578,255,2.0
7579,291,1.0
7580,98,1.0
7581,236,3.0
7582,96,0.0
7583,268,1.0
7584,236,2.0
7585,98,0.0
7586,273,1.0
7587,268,0.0
7588,565,3.0
7589,139,1.0
7590,228,1.0
7591,331,4.0
7592,99,1.0
7593,237,2.0
7594,92,0.0
7595,296,3.0
7596,492,4.0
7597,99,1.0
7598,213,2.0
7599,262,2.0
7600,347,1.0
7601,103,0.0
7602,239,1.0
7603,94,0.0
7604,300,1.0
7605,269,1.0
7606,365,3.0
7607,175,1.0
7608,218,3.0
7609,95,2.0
7610,316,2.0
7611,379,1.0
7612,199,2.0
7613,95,1.0
7614,235,2.0
7615,88,0.0
7616,524,3.0
7617,254,1.0
7618,267,0.0
7619,87,1.0
7620,235,1.0
7621,90,0.0
7622,266,0.0
7623,254,0.0
7624,205,0.0
7625,202,4.0
7626,237,3.0
7627,97,0.0
7628,259,0.0
7629,465,1.0
7630,96,2.0
7631,94,1.0
7632,237,1.0
7633,80,0.0
7634,1072,12.0
7635,211,1.0
7636,82,1.0
7637,89,1.0
7638,235,1.0
7639,90,0.0
7640,323,4.0
7641,727,7.0
7642,174,2.0
7643,486,2.0
7644,240,3.0
7645,101,0.0
7646,289,1.0
7647,261,0.0
7648,358,3.0
7649,273,1.0
7650,255,1.0
7651,307,3.0
7652,97,1.0
7653,540,6.0
7654,111,0.0
7655,306,2.0
7656,530,5.0
7657,115,0.0
7658,403,2.0
7659,293,3.0
7660,153,2.0
7661,198,1.0
7662,244,3.0
7663,104,0.0
7664,284,0.0
7665,233,1.0
7666,91,0.0
7667,338,5.0
7668,276,4.0
7669,288,1.0
7670,108,1.0
7671,240,3.0
7672,338,0.0
7673,95,2.0
7674,237,3.0
7675,91,0.0
7676,421,5.0
7677,233,1.0
7678,356,5.0
7679,207,2.0
7680,203,0.0
7681,80,0.0
7682,91,0.0
7683,231,1.0
7684,89,1.0
7685,326,3.0
7686,235,1.0
7687,327,2.0
7688,97,1.0
7689,238,3.0
7690,94,0.0
7691,309,1.0
7692,273,2.0
7693,282,1.0
7694,94,2.0
7695,239,1.0
7696,374,5.0
7697,203,1.0
7698,265,2.0
7699,165,0.0
7700,184,1.0
7701,390,4.0
7702,194,2.0
7703,297,0.0
7704,241,3.0
7705,90,0.0
7706,296,1.0
7707,234,4.0
7708,106,0.0
7709,284,2.0
7710,227,1.0
7711,89,0.0
7712,347,0.0
7713,354,2.0
7714,254,3.0
7715,763,6.0
7716,266,2.0
7717,290,2.0
7718,100,0.0
7719,243,3.0
7720,104,0.0
7721,293,2.0
7722,235,2.0
7723,94,0.0
7724,518,9.0
7725,242,3.0
7726,103,0.0
7727,298,2.0
7728,238,2.0
7729,92,1.0
7730,285,1.0
7731,229,3.0
7732,92,1.0
7733,308,2.0
7734,233,2.0
7735,325,2.0
7736,104,1.0
7737,232,2.0
7738,93,0.0
7739,321,2.0
7740,258,2.0
7741,328,3.0
7742,112,0.0
7743,257,1.0
7744,303,1.0
7745,92,2.0
7746,233,2.0
7747,97,0.0
7748,299,1.0
7749,360,1.0
7750,208,0.0
7751,117,1.0
7752,236,1.0
7753,92,0.0
7754,487,5.0
7755,227,3.0
7756,92,1.0
7757,332,1.0
7758,222,2.0
7759,356,2.0
7760,103,0.0
7761,548,5.0
7762,208,2.0
7763,547,5.0
7764,201,1.0
7765,86,1.0
7766,97,0.0
7767,244,3.0
7768,195,0.0
7769,212,1.0
7770,242,3.0
7771,311,0.0
7772,97,0.0
7773,416,2.0
7774,143,2.0
7775,105,1.0
7776,234,1.0
7777,82,0.0
7778,490,1.0
7779,226,2.0
7780,94,1.0
7781,308,0.0
7782,233,1.0
7783,315,1.0
7784,96,1.0
7785,380,3.0
7786,156,0.0
7787,242,4.0
7788,240,2.0
7789,96,0.0
7790,299,3.0
7791,249,3.0
7792,94,0.0
7793,285,1.0
7794,516,4.0
7795,102,1.0
7796,327,3.0
7797,240,1.0
7798,89,0.0
7799,278,0.0
7800,262,1.0
7801,299,2.0
7802,94,1.0
7803,228,1.0
7804,93,0.0
7805,455,1.0
7806,260,1.0
7807,675,4.0
7808,226,1.0
7809,236,1.0
7810,477,5.0
7811,95,0.0
7812,242,3.0
7813,99,0.0
7814,285,0.0
7815,245,1.0
7816,339,1.0
7817,92,0.0
7818,264,3.0
7819,329,2.0
7820,106,0.0
7821,222,3.0
7822,101,0.0
7823,330,3.0
7824,242,3.0
7825,363,2.0
7826,109,0.0
7827,232,2.0
7828,92,0.0
7829,276,2.0
7830,238,1.0
7831,85,0.0
7832,294,0.0
7833,242,3.0
7834,373,2.0
7835,112,0.0
7836,377,3.0
7837,167,0.0
7838,92,1.0
7839,248,4.0
7840,484,5.0
7841,220,2.0
7842,686,4.0
7843,223,5.0
7844,258,1.0
7845,231,1.0
7846,92,0.0
7847,306,1.0
7848,382,1.0
7849,223,1.0
7850,176,3.0
7851,237,3.0
7852,301,0.0
7853,100,2.0
7854,241,4.0
7855,527,5.0
7856,164,0.0
7857,297,2.0
7858,460,1.0
7859,174,2.0
7860,238,3.0
7861,101,0.0
7862,299,1.0
7863,288,2.0
7864,325,4.0
7865,197,1.0
7866,229,0.0
7867,527,4.0
7868,281,3.0
7869,263,1.0
7870,528,3.0
7871,150,5.0
7872,253,0.0
7873,264,1.0
7874,284,6.0
7875,225,0.0
7876,92,1.0
7877,279,1.0
7878,286,3.0
